"Date","P","E","Q","year","month","day"
1996-12-03,0,1.493822136,5.1,1996,12,3
1996-12-04,0,1.462840713,4.74,1996,12,4
1996-12-05,0,1.460635635,4.2,1996,12,5
1996-12-06,0,1.506149624,3.93,1996,12,6
1996-12-07,0,1.276282867,3.87,1996,12,7
1996-12-08,0,1.330621008,3.75,1996,12,8
1996-12-09,0,1.022691874,3.75,1996,12,9
1996-12-10,0,1.179703147,3.2,1996,12,10
1996-12-11,0,1.053453298,3.1,1996,12,11
1996-12-12,0,1.094019874,3.05,1996,12,12
1996-12-13,0,1.103088718,3.05,1996,12,13
1996-12-14,0,1.116927654,3.03,1996,12,14
1996-12-15,0,1.162188831,3.01,1996,12,15
1996-12-16,0,1.185965049,2.01,1996,12,16
1996-12-17,0,1.167041799,3.74,1996,12,17
1996-12-18,0,1.210870146,3.74,1996,12,18
1996-12-19,0,1.173650813,3.65,1996,12,19
1996-12-20,0,1.170810547,3.57,1996,12,20
1996-12-21,0,1.180950053,3.49,1996,12,21
1996-12-22,0,1.194766112,3.48,1996,12,22
1996-12-23,0,1.185851953,3.47,1996,12,23
1996-12-24,0,1.172126621,3.37,1996,12,24
1996-12-25,0,1.179407472,3.2,1996,12,25
1996-12-26,0,1.276466419,3.2,1996,12,26
1996-12-27,0,1.315630884,3.2,1996,12,27
1996-12-28,0,1.258962073,3.15,1996,12,28
1996-12-29,0,1.228320256,3.1,1996,12,29
1996-12-30,0,1.207056402,2.9,1996,12,30
1996-12-31,0,1.170375717,3.01,1996,12,31
1997-01-01,0,1.146263708,2.61,1997,1,1
1997-01-02,0,1.122997223,2.55,1997,1,2
1997-01-03,0,1.11153031,2.44,1997,1,3
1997-01-04,0,1.317714421,2.35,1997,1,4
1997-01-05,0,1.330927112,2.4,1997,1,5
1997-01-06,0,1.345849263,2.35,1997,1,6
1997-01-07,0,1.353715302,1.86,1997,1,7
1997-01-08,0,1.338169864,1.78,1997,1,8
1997-01-09,0,1.35809945,1.73,1997,1,9
1997-01-10,0,1.355388324,1.68,1997,1,10
1997-01-11,0,1.38010182,1.64,1997,1,11
1997-01-12,0,1.439266541,1.7,1997,1,12
1997-01-13,0,1.41006371,1.66,1997,1,13
1997-01-14,0,1.327582645,2,1997,1,14
1997-01-15,4.918457,1.431937435,1.81,1997,1,15
1997-01-16,0,1.412148745,1.89,1997,1,16
1997-01-17,0,1.319520361,1.95,1997,1,17
1997-01-18,0,1.320320708,1.95,1997,1,18
1997-01-19,0,1.474352561,2.1,1997,1,19
1997-01-20,0.5906203,1.411516713,1.98,1997,1,20
1997-01-21,0,1.246527429,4,1997,1,21
1997-01-22,0,1.159854737,4.36,1997,1,22
1997-01-23,0,1.163199733,4.05,1997,1,23
1997-01-24,0,1.267493438,3.91,1997,1,24
1997-01-25,0,1.287425128,3.8,1997,1,25
1997-01-26,0,1.335059473,3.78,1997,1,26
1997-01-27,0,1.4478029,3.6,1997,1,27
1997-01-28,0,1.517429437,3.25,1997,1,28
1997-01-29,0,1.527634461,3.03,1997,1,29
1997-01-30,0,1.577614562,2.64,1997,1,30
1997-01-31,0,1.623745687,2.51,1997,1,31
1997-02-01,0,1.601641332,2.03,1997,2,1
1997-02-02,0,1.637202309,2.03,1997,2,2
1997-02-03,0,1.78593719,1.83,1997,2,3
1997-02-04,0,1.637649034,1.81,1997,2,4
1997-02-05,0,1.53635596,1.81,1997,2,5
1997-02-06,0,1.406635064,1.57,1997,2,6
1997-02-07,0,1.427387435,1.59,1997,2,7
1997-02-08,0,1.553647046,1.58,1997,2,8
1997-02-09,0,1.715575035,1.6,1997,2,9
1997-02-10,0,1.676707551,1.51,1997,2,10
1997-02-11,0,1.595967626,1.45,1997,2,11
1997-02-12,0,1.536525805,1.47,1997,2,12
1997-02-13,0,1.571675345,1.31,1997,2,13
1997-02-14,0,1.823096916,1.48,1997,2,14
1997-02-15,0,1.960965252,1.42,1997,2,15
1997-02-16,0,1.97280243,1.42,1997,2,16
1997-02-17,0,1.881504036,1.24,1997,2,17
1997-02-18,0,1.831830727,0.99,1997,2,18
1997-02-19,0,1.968233653,0.8,1997,2,19
1997-02-20,0,1.837064284,0.78,1997,2,20
1997-02-21,0,1.775981483,0.8,1997,2,21
1997-02-22,0,1.860565243,0.73,1997,2,22
1997-02-23,0,1.962940962,0.73,1997,2,23
1997-02-24,0,2.12118589,0.71,1997,2,24
1997-02-25,0,2.293413091,0.7,1997,2,25
1997-02-26,0,2.404398914,0.68,1997,2,26
1997-02-27,0,2.462912853,0.66,1997,2,27
1997-02-28,0,2.290492609,0.64,1997,2,28
1997-03-01,0,2.338039108,0.64,1997,3,1
1997-03-02,0,2.484783589,0.61,1997,3,2
1997-03-03,0,2.498305315,0.61,1997,3,3
1997-03-04,0,2.318683603,0.58,1997,3,4
1997-03-05,0,2.365716951,0.56,1997,3,5
1997-03-06,0,2.436836775,0.57,1997,3,6
1997-03-07,0,2.614610821,0.56,1997,3,7
1997-03-08,0,2.751576911,0.52,1997,3,8
1997-03-09,0,2.871833261,0.5,1997,3,9
1997-03-10,0,2.853315802,0.34,1997,3,10
1997-03-11,0,2.944783056,0.34,1997,3,11
1997-03-12,0,3.119530761,0.33,1997,3,12
1997-03-13,0,3.122498974,0.33,1997,3,13
1997-03-14,0,3.5002067,0.33,1997,3,14
1997-03-15,0,3.559300187,0.33,1997,3,15
1997-03-16,0,3.424040425,0.33,1997,3,16
1997-03-17,0,3.431499318,0.33,1997,3,17
1997-03-18,0,3.550785134,0.07,1997,3,18
1997-03-19,0,3.452729542,0.06,1997,3,19
1997-03-20,0,3.723970524,0,1997,3,20
1997-03-21,0,3.392655999,0,1997,3,21
1997-03-22,0,3.358451965,0,1997,3,22
1997-03-23,0,3.147800185,0,1997,3,23
1997-03-24,0,3.212663792,0,1997,3,24
1997-03-25,0,3.048326578,0,1997,3,25
1997-03-26,0,3.196141709,0,1997,3,26
1997-03-27,0,3.299759754,0,1997,3,27
1997-03-28,0,3.579382967,0,1997,3,28
1997-03-29,0,3.712544064,0,1997,3,29
1997-03-30,0,3.384406958,0,1997,3,30
1997-03-31,0,3.384328727,0,1997,3,31
1997-04-01,0,3.71633048,0,1997,4,1
1997-04-02,0,3.760260576,0,1997,4,2
1997-04-03,6.034644,3.353246774,0,1997,4,3
1997-04-04,0.4627837,3.174264186,0,1997,4,4
1997-04-05,0.3836611,3.362540037,0,1997,4,5
1997-04-06,0,3.302000402,0,1997,4,6
1997-04-07,0,3.497625884,0,1997,4,7
1997-04-08,0,3.958172447,0,1997,4,8
1997-04-09,0,4.266419278,0,1997,4,9
1997-04-10,0,4.196520939,0,1997,4,10
1997-04-11,0,4.284304832,0,1997,4,11
1997-04-12,0,4.46130675,0.59,1997,4,12
1997-04-13,0,4.67686687,0.65,1997,4,13
1997-04-14,0,4.930370699,0.6,1997,4,14
1997-04-15,0,5.052268132,0.54,1997,4,15
1997-04-16,0.01240545,4.875038833,0.51,1997,4,16
1997-04-17,0,4.436107725,0.47,1997,4,17
1997-04-18,0,4.349583473,0.45,1997,4,18
1997-04-19,0,4.510283517,0.45,1997,4,19
1997-04-20,1.003026,4.794420475,0.46,1997,4,20
1997-04-21,0,4.808848944,0.45,1997,4,21
1997-04-22,0,4.93488814,0.45,1997,4,22
1997-04-23,0,5.219824258,0.45,1997,4,23
1997-04-24,0,5.39982549,0.45,1997,4,24
1997-04-25,0,5.554936311,0.43,1997,4,25
1997-04-26,0,5.5216524,0.39,1997,4,26
1997-04-27,0,5.710254402,0.28,1997,4,27
1997-04-28,0,5.560049336,0.27,1997,4,28
1997-04-29,0,5.2310932,0.26,1997,4,29
1997-04-30,0,5.252429454,0.24,1997,4,30
1997-05-01,0.02057489,5.272547502,0.24,1997,5,1
1997-05-02,0.05400908,4.995064508,0.25,1997,5,2
1997-05-03,0,5.198036618,0.23,1997,5,3
1997-05-04,0.1748865,5.296793437,0.23,1997,5,4
1997-05-05,0.05824508,5.042625136,0.21,1997,5,5
1997-05-06,0,4.831590689,0.24,1997,5,6
1997-05-07,0.2618759,5.184402585,0.22,1997,5,7
1997-05-08,0,5.561352923,0.24,1997,5,8
1997-05-09,0,5.670107041,0.23,1997,5,9
1997-05-10,0,5.90802819,0.22,1997,5,10
1997-05-11,0,6.965048526,0.22,1997,5,11
1997-05-12,0,7.459286414,0.21,1997,5,12
1997-05-13,0,7.29454021,0.21,1997,5,13
1997-05-14,0,7.531798136,0.2,1997,5,14
1997-05-15,0,7.997537563,0.18,1997,5,15
1997-05-16,0,7.880150242,0.17,1997,5,16
1997-05-17,0,7.37223517,0.17,1997,5,17
1997-05-18,0,7.285953375,0.16,1997,5,18
1997-05-19,0,7.634241582,0.15,1997,5,19
1997-05-20,0,7.824385912,0.15,1997,5,20
1997-05-21,0,8.08248479,0.14,1997,5,21
1997-05-22,0,7.875006962,0,1997,5,22
1997-05-23,0,7.920189594,0,1997,5,23
1997-05-24,0,8.09942171,0,1997,5,24
1997-05-25,0,7.823724468,0,1997,5,25
1997-05-26,0,8.130113134,0,1997,5,26
1997-05-27,0.3068079,7.775033737,0,1997,5,27
1997-05-28,0,7.965504216,0,1997,5,28
1997-05-29,0,7.606374729,0,1997,5,29
1997-05-30,0,7.009905072,0,1997,5,30
1997-05-31,0,7.38072976,0,1997,5,31
1997-06-01,0,7.043071706,0,1997,6,1
1997-06-02,0.01437216,6.986948708,0,1997,6,2
1997-06-03,0,6.35083066,0,1997,6,3
1997-06-04,0,6.810413368,0,1997,6,4
1997-06-05,0.2220877,7.322683716,0,1997,6,5
1997-06-06,0,7.826162187,0,1997,6,6
1997-06-07,0,8.077245966,0,1997,6,7
1997-06-08,0,7.854798883,0,1997,6,8
1997-06-09,0.9762481,7.873148049,0,1997,6,9
1997-06-10,0,7.579082937,0,1997,6,10
1997-06-11,0,7.570817152,0,1997,6,11
1997-06-12,0.1482602,7.898030628,0,1997,6,12
1997-06-13,0.01240545,7.904472518,0,1997,6,13
1997-06-14,0.0892587,8.0544594,0,1997,6,14
1997-06-15,4.901059,8.153545969,0,1997,6,15
1997-06-16,4.576399,7.825535596,0,1997,6,16
1997-06-17,3.329349,7.938227399,0,1997,6,17
1997-06-18,19.71649,6.597401114,0,1997,6,18
1997-06-19,2.652345,5.889270293,0,1997,6,19
1997-06-20,1.910741,5.979100338,0,1997,6,20
1997-06-21,1.507564,6.206081085,0.5,1997,6,21
1997-06-22,0.8549168,6.836773302,0.58,1997,6,22
1997-06-23,6.216641,6.62243668,0.62,1997,6,23
1997-06-24,0.5950076,6.268573024,0.61,1997,6,24
1997-06-25,1.035855,6.262753727,0.58,1997,6,25
1997-06-26,4.537368,5.90547532,0.48,1997,6,26
1997-06-27,26.03616,6.081687464,0.48,1997,6,27
1997-06-28,7.945083,5.576632618,0.42,1997,6,28
1997-06-29,3.212859,5.621002118,0.61,1997,6,29
1997-06-30,9.720424,6.041850189,1.51,1997,6,30
1997-07-01,17.03101,6.122855102,2.01,1997,7,1
1997-07-02,2.089259,6.320730385,4.83,1997,7,2
1997-07-03,8.936006,6.445622115,4.19,1997,7,3
1997-07-04,15.59667,5.627286125,5.55,1997,7,4
1997-07-05,27.3525,5.358224492,6.07,1997,7,5
1997-07-06,36.28548,5.35135114,12.6,1997,7,6
1997-07-07,10.98336,5.516901762,97.64,1997,7,7
1997-07-08,17.61271,5.320581749,74.19,1997,7,8
1997-07-09,1.223903,5.074878067,79.13,1997,7,9
1997-07-10,3.617095,4.983424259,34.17,1997,7,10
1997-07-11,0.2697428,5.122174507,21.49,1997,7,11
1997-07-12,0,5.587828662,16.65,1997,7,12
1997-07-13,0,5.647626655,15,1997,7,13
1997-07-14,14.7003,5.496741032,23.54,1997,7,14
1997-07-15,9.634191,5.16822859,18.88,1997,7,15
1997-07-16,65.67095,5.407870536,20.75,1997,7,16
1997-07-17,33.48744,5.13515504,143,1997,7,17
1997-07-18,11.6053,5.491054125,340,1997,7,18
1997-07-19,23.20983,5.425878405,244.65,1997,7,19
1997-07-20,18.05688,5.48776717,152,1997,7,20
1997-07-21,8.091377,5.162578938,132.08,1997,7,21
1997-07-22,18.10514,5.391847743,170.19,1997,7,22
1997-07-23,38.80787,5.271635182,140.7,1997,7,23
1997-07-24,17.11301,5.185443428,285.09,1997,7,24
1997-07-25,24.12572,5.199660629,338.3,1997,7,25
1997-07-26,4.445537,5.177576345,228.23,1997,7,26
1997-07-27,1.1882,5.002041104,157,1997,7,27
1997-07-28,2.339637,4.9959835,78.88,1997,7,28
1997-07-29,29.19592,5.07108314,68.32,1997,7,29
1997-07-30,30.96369,4.887295152,358.53,1997,7,30
1997-07-31,25.09743,4.704325077,533.23,1997,7,31
1997-08-01,32.07534,4.91777914,609.5,1997,8,1
1997-08-02,5.537216,4.289476065,836,1997,8,2
1997-08-03,6.163238,4.358333024,480,1997,8,3
1997-08-04,1.464599,4.252681542,294.6,1997,8,4
1997-08-05,6.111952,4.207616247,193.8,1997,8,5
1997-08-06,48.27943,4.020348895,141.9,1997,8,6
1997-08-07,46.97065,4.068398068,1295,1997,8,7
1997-08-08,0.5934947,4.047363354,1128,1997,8,8
1997-08-09,3.05764,4.283061256,448.1,1997,8,9
1997-08-10,0.528593,4.478727682,350,1997,8,10
1997-08-11,1.568835,4.098765221,200.8,1997,8,11
1997-08-12,6.250076,4.143881716,128.6,1997,8,12
1997-08-13,0.9959153,4.228287233,104.1,1997,8,13
1997-08-14,0.177761,4.335254066,77.5,1997,8,14
1997-08-15,0.03948563,4.315621831,62.5,1997,8,15
1997-08-16,5.750832,4.384873065,60.46,1997,8,16
1997-08-17,5.238578,4.381155736,60,1997,8,17
1997-08-18,4.584871,3.999100954,59.27,1997,8,18
1997-08-19,14.4649,4.073616362,80.37,1997,8,19
1997-08-20,10.95023,4.02875611,64.49,1997,8,20
1997-08-21,16.059,4.033720781,70,1997,8,21
1997-08-22,9.523449,4.025821122,95.9,1997,8,22
1997-08-23,8.070802,3.942710249,113.1,1997,8,23
1997-08-24,2.680635,3.761707037,68.5,1997,8,24
1997-08-25,0.7812405,3.955200163,69,1997,8,25
1997-08-26,0.6591528,3.943557887,65.39,1997,8,26
1997-08-27,0.7475038,4.060199448,58.41,1997,8,27
1997-08-28,4.004841,4.164531056,52.31,1997,8,28
1997-08-29,12.87156,3.780145774,67.86,1997,8,29
1997-08-30,18.78986,3.553609034,71.7,1997,8,30
1997-08-31,18.50242,3.553851788,245,1997,8,31
1997-09-01,52.62421,3.666673817,241.1,1997,9,1
1997-09-02,15.73797,3.462333483,456.4,1997,9,2
1997-09-03,4.007564,3.511636315,344.1,1997,9,3
1997-09-04,8.788805,3.701956781,261.7,1997,9,4
1997-09-05,8.681089,3.855387139,277.6,1997,9,5
1997-09-06,3.24115,3.688488567,224.8,1997,9,6
1997-09-07,12.15477,3.788900733,185,1997,9,7
1997-09-08,12.27474,3.779960964,123,1997,9,8
1997-09-09,12.90484,3.566124733,272.9,1997,9,9
1997-09-10,14.39017,3.548379255,405.3,1997,9,10
1997-09-11,8.804387,3.467920235,269.8,1997,9,11
1997-09-12,6.193949,3.645821779,244.2,1997,9,12
1997-09-13,7.074281,3.613642886,250.1,1997,9,13
1997-09-14,7.300605,3.722654727,208,1997,9,14
1997-09-15,4.329803,3.785992243,127.8,1997,9,15
1997-09-16,3.224811,3.878123902,116.5,1997,9,16
1997-09-17,1.93298,3.823127699,88.48,1997,9,17
1997-09-18,1.865204,3.833445654,93.2,1997,9,18
1997-09-19,3.43888,3.94812639,84.11,1997,9,19
1997-09-20,0.2863843,3.864084417,86.22,1997,9,20
1997-09-21,1.335401,3.834337831,85,1997,9,21
1997-09-22,0.1888048,3.898772517,75.45,1997,9,22
1997-09-23,0,3.976580066,67.55,1997,9,23
1997-09-24,0,3.890600685,57.67,1997,9,24
1997-09-25,0,3.877511976,53.35,1997,9,25
1997-09-26,0.05990923,3.990495404,51.14,1997,9,26
1997-09-27,0.04357035,4.008462699,46.37,1997,9,27
1997-09-28,0.2270802,3.831752418,35,1997,9,28
1997-09-29,3.163238,3.601556827,37,1997,9,29
1997-09-30,0,2.93524203,45.46,1997,9,30
1997-10-01,0.1900151,2.869990929,45.74,1997,10,1
1997-10-02,1.168079,2.826810085,40.5,1997,10,2
1997-10-03,6.286233,2.798697842,46.83,1997,10,3
1997-10-04,1.823903,2.634170494,48.83,1997,10,4
1997-10-05,1.538275,2.706801504,48.8,1997,10,5
1997-10-06,4.774433,2.653627908,48.01,1997,10,6
1997-10-07,0,2.618889505,50.31,1997,10,7
1997-10-08,0,2.807594949,49.19,1997,10,8
1997-10-09,0.1347958,2.827778362,49,1997,10,9
1997-10-10,0,2.812391272,48.29,1997,10,10
1997-10-11,0,2.826294215,46,1997,10,11
1997-10-12,0,2.867900374,44,1997,10,12
1997-10-13,6.915734,2.803391313,47.17,1997,10,13
1997-10-14,0,2.76139497,42.27,1997,10,14
1997-10-15,0,2.684245118,46.48,1997,10,15
1997-10-16,0.5183056,2.62300535,43.14,1997,10,16
1997-10-17,0,2.693733491,41.78,1997,10,17
1997-10-18,0,2.74324804,41.96,1997,10,18
1997-10-19,0,2.747404971,40.2,1997,10,19
1997-10-20,3.623147,2.528047829,37.63,1997,10,20
1997-10-21,2.088502,2.438964925,36.18,1997,10,21
1997-10-22,28.40045,2.327191602,37.21,1997,10,22
1997-10-23,8.493343,2.192818358,35.72,1997,10,23
1997-10-24,11.11089,1.946356774,38.91,1997,10,24
1997-10-25,0,2.072929028,40.63,1997,10,25
1997-10-26,0,2.224572106,33,1997,10,26
1997-10-27,16.90938,2.156610998,33.72,1997,10,27
1997-10-28,4.378517,2.159058047,113.1,1997,10,28
1997-10-29,6.786687,2.105286767,123,1997,10,29
1997-10-30,0.2518911,2.014871975,95,1997,10,30
1997-10-31,8.722693,2.092021189,81.46,1997,10,31
1997-11-01,0.5378215,2.141612606,58.02,1997,11,1
1997-11-02,0.1358548,2.172200658,59,1997,11,2
1997-11-03,3.154614,2.148780432,47.02,1997,11,3
1997-11-04,0.1965204,2.127119432,38.45,1997,11,4
1997-11-05,0,2.078239982,34.34,1997,11,5
1997-11-06,0,2.02319632,31.36,1997,11,6
1997-11-07,0,2.082473433,31.25,1997,11,7
1997-11-08,0,2.077119616,29.97,1997,11,8
1997-11-09,0,2.087267713,25,1997,11,9
1997-11-10,0.03509834,2.096084574,28.53,1997,11,10
1997-11-11,2.561876,2.080545736,27.51,1997,11,11
1997-11-12,3.461725,2.05631761,27.18,1997,11,12
1997-11-13,0,2.061648825,26.75,1997,11,13
1997-11-14,0,1.99259722,24.5,1997,11,14
1997-11-15,0,1.890137629,27.78,1997,11,15
1997-11-16,0,1.936818193,27,1997,11,16
1997-11-17,5.290469,1.877925629,23.52,1997,11,17
1997-11-18,21.29092,1.900224352,23.1,1997,11,18
1997-11-19,13.63616,1.747269979,50.97,1997,11,19
1997-11-20,11.79183,1.836016374,53.54,1997,11,20
1997-11-21,0.00816944,1.865738119,59.53,1997,11,21
1997-11-22,7.47413,1.870330305,56,1997,11,22
1997-11-23,13.01634,1.783862419,51,1997,11,23
1997-11-24,0.6521936,1.775304199,52.69,1997,11,24
1997-11-25,0.06944024,1.821075259,51.72,1997,11,25
1997-11-26,0.1125567,1.892699652,50.3,1997,11,26
1997-11-27,4.25764,1.807241767,41.91,1997,11,27
1997-11-28,0,1.60042111,38.12,1997,11,28
1997-11-29,0,1.47293111,35.76,1997,11,29
1997-11-30,3.696823,1.440653914,35,1997,11,30
1997-12-01,4.668533,1.562780392,29.97,1997,12,1
1997-12-02,0.4202723,1.464806511,30,1997,12,2
1997-12-03,0.7818457,1.436108504,29.9,1997,12,3
1997-12-04,25.52103,1.479986756,30.91,1997,12,4
1997-12-05,23.37837,1.576000845,269.8,1997,12,5
1997-12-06,2.724357,1.608105851,244.2,1997,12,6
1997-12-07,3.234947,1.494220735,112,1997,12,7
1997-12-08,0.5443268,1.711807614,122,1997,12,8
1997-12-09,16.88548,1.291007709,103.5,1997,12,9
1997-12-10,11.32844,1.397262236,249.9,1997,12,10
1997-12-11,0.5400908,1.155820803,182,1997,12,11
1997-12-12,0,1.163085549,101.7,1997,12,12
1997-12-13,0.00075643,1.177894792,84.39,1997,12,13
1997-12-14,0.3167927,1.179180081,66,1997,12,14
1997-12-15,0.276702,1.041306183,77.67,1997,12,15
1997-12-16,0.0332829,1.060525596,75.84,1997,12,16
1997-12-17,1.235552,1.064244492,73.04,1997,12,17
1997-12-18,0.05990923,1.029395534,52.67,1997,12,18
1997-12-19,0,1.149408617,42,1997,12,19
1997-12-20,0,1.118810183,41,1997,12,20
1997-12-21,0,1.023534347,35,1997,12,21
1997-12-22,0,0.988491855,30,1997,12,22
1997-12-23,0,1.016726349,32,1997,12,23
1997-12-24,0,0.993840035,32,1997,12,24
1997-12-25,0,1.035251249,32,1997,12,25
1997-12-26,0,0.957927129,70,1997,12,26
1997-12-27,0.03449319,0.967008697,33,1997,12,27
1997-12-28,9.108018,1.150137741,34,1997,12,28
1997-12-29,7.683812,1.203656094,40,1997,12,29
1997-12-30,4.049773,1.256095236,41,1997,12,30
1997-12-31,0.6526475,1.030822351,43.62,1997,12,31
1998-01-01,0,0.890257994,42.34,1998,1,1
1998-01-02,0,0.929008327,28.76,1998,1,2
1998-01-03,0.002874433,0.961819845,25.59,1998,1,3
1998-01-04,0,1.222797928,25,1998,1,4
1998-01-05,0,1.331551091,24.16,1998,1,5
1998-01-06,0,1.415259373,22.19,1998,1,6
1998-01-07,0,1.466853965,21.83,1998,1,7
1998-01-08,0,1.535085052,22.51,1998,1,8
1998-01-09,0,1.549487606,22.13,1998,1,9
1998-01-10,0,1.472768289,21.36,1998,1,10
1998-01-11,0,1.507768374,21,1998,1,11
1998-01-12,0,1.555329745,21.27,1998,1,12
1998-01-13,0,1.741060496,20.72,1998,1,13
1998-01-14,0,1.611591094,20.31,1998,1,14
1998-01-15,0,1.479729406,19.7,1998,1,15
1998-01-16,0,1.683628519,19.38,1998,1,16
1998-01-17,0,1.422483444,18.94,1998,1,17
1998-01-18,0,1.321661435,18.5,1998,1,18
1998-01-19,0,1.255047388,17.28,1998,1,19
1998-01-20,0,1.220369777,17.04,1998,1,20
1998-01-21,0.3585477,1.188291105,16.63,1998,1,21
1998-01-22,0,1.138440599,17.73,1998,1,22
1998-01-23,0,1.22482385,15.61,1998,1,23
1998-01-24,0,1.293637321,15.27,1998,1,24
1998-01-25,5.768835,1.364940474,15.1,1998,1,25
1998-01-26,7.37761,1.384713446,14.9,1998,1,26
1998-01-27,5.999244,1.49689728,14.86,1998,1,27
1998-01-28,13.04554,1.60458652,16.98,1998,1,28
1998-01-29,0.6157337,1.625459419,16.98,1998,1,29
1998-01-30,0,1.492354561,51.25,1998,1,30
1998-01-31,0.007715582,1.580630649,48.72,1998,1,31
1998-02-01,0,1.717043808,46,1998,2,1
1998-02-02,0,1.786478629,44.25,1998,2,2
1998-02-03,0.930711,1.885022456,24.81,1998,2,3
1998-02-04,0.4738275,1.809536143,23.18,1998,2,4
1998-02-05,0,1.562317183,17.69,1998,2,5
1998-02-06,0,1.623361684,17.4,1998,2,6
1998-02-07,0,1.723945131,17.15,1998,2,7
1998-02-08,0,1.530243511,17.1,1998,2,8
1998-02-09,0,1.484249863,17.05,1998,2,9
1998-02-10,0,1.552039945,16.9,1998,2,10
1998-02-11,0,1.650050403,16.59,1998,2,11
1998-02-12,0,1.728059353,16.24,1998,2,12
1998-02-13,0,1.824039868,15.76,1998,2,13
1998-02-14,0,2.011642871,15.42,1998,2,14
1998-02-15,0,2.167381393,15.2,1998,2,15
1998-02-16,0,2.243212893,15.03,1998,2,16
1998-02-17,0.5484115,2.326420817,13.05,1998,2,17
1998-02-18,0,2.091239942,12.38,1998,2,18
1998-02-19,0,1.955640298,12.14,1998,2,19
1998-02-20,0,1.902378945,11.9,1998,2,20
1998-02-21,0,1.891138556,12.08,1998,2,21
1998-02-22,0,1.958280742,11.8,1998,2,22
1998-02-23,0,1.957272963,11.62,1998,2,23
1998-02-24,0,2.257056418,11.51,1998,2,24
1998-02-25,2.291528,2.256799819,11.5,1998,2,25
1998-02-26,0,2.072132066,11.5,1998,2,26
1998-02-27,0,1.842193896,11.52,1998,2,27
1998-02-28,0,1.79248253,11.32,1998,2,28
1998-03-01,0,1.893579948,11.25,1998,3,1
1998-03-02,0,1.87882539,11.29,1998,3,2
1998-03-03,0,1.935168355,11.37,1998,3,3
1998-03-04,0,2.206124094,11.21,1998,3,4
1998-03-05,0.2030257,2.504640739,11.07,1998,3,5
1998-03-06,0.02602118,2.455964645,10.98,1998,3,6
1998-03-07,0,2.308763872,11.7,1998,3,7
1998-03-08,0,1.95471212,11.68,1998,3,8
1998-03-09,0,2.020003719,11.47,1998,3,9
1998-03-10,0,2.357036707,11.37,1998,3,10
1998-03-11,0,2.562412786,11.13,1998,3,11
1998-03-12,0,2.821052136,11.05,1998,3,12
1998-03-13,0.006656581,2.649135061,11,1998,3,13
1998-03-14,0,2.630254906,11.15,1998,3,14
1998-03-15,0,2.53353948,11,1998,3,15
1998-03-16,6.344629,2.847296719,11.03,1998,3,16
1998-03-17,9.716188,2.76459233,11.47,1998,3,17
1998-03-18,4.464599,2.542123877,18,1998,3,18
1998-03-19,2.035703,2.756349915,18.5,1998,3,19
1998-03-20,0,3.150831368,18.8,1998,3,20
1998-03-21,0,3.336064688,21,1998,3,21
1998-03-22,0,3.646744104,21,1998,3,22
1998-03-23,0,3.987306957,17.95,1998,3,23
1998-03-24,0,3.848934415,17.36,1998,3,24
1998-03-25,0,2.904755835,17.13,1998,3,25
1998-03-26,0,2.893565696,16.96,1998,3,26
1998-03-27,0,3.03818435,16.92,1998,3,27
1998-03-28,0,3.415614745,16.7,1998,3,28
1998-03-29,0,4.0094613,15.5,1998,3,29
1998-03-30,0.03993949,3.185205009,15.2,1998,3,30
1998-03-31,0,3.225806764,15.2,1998,3,31
1998-04-01,0,3.385508956,15.2,1998,4,1
1998-04-02,0,3.680119105,15.2,1998,4,2
1998-04-03,0,4.104657164,15.2,1998,4,3
1998-04-04,0.1524962,4.879348725,14.8,1998,4,4
1998-04-05,0,4.386826057,13.5,1998,4,5
1998-04-06,0,4.38628614,13.4,1998,4,6
1998-04-07,0,4.609177938,13.58,1998,4,7
1998-04-08,0.1937973,5.027807455,15.2,1998,4,8
1998-04-09,0,4.744452016,15.2,1998,4,9
1998-04-10,0,4.666924429,15.2,1998,4,10
1998-04-11,0,4.609520718,15.57,1998,4,11
1998-04-12,0,4.725259766,15.2,1998,4,12
1998-04-13,0,4.788311641,13.54,1998,4,13
1998-04-14,0,4.727967271,13.37,1998,4,14
1998-04-15,0,4.951707851,13.28,1998,4,15
1998-04-16,0.3974281,4.82921945,13.28,1998,4,16
1998-04-17,0,4.604961059,13.05,1998,4,17
1998-04-18,0,4.853504626,13.2,1998,4,18
1998-04-19,0,5.015313619,12.8,1998,4,19
1998-04-20,0,5.327892522,12.93,1998,4,20
1998-04-21,0,5.890679469,12.75,1998,4,21
1998-04-22,0,5.721131074,12.79,1998,4,22
1998-04-23,0,5.793708193,12.7,1998,4,23
1998-04-24,0,6.08853769,12.7,1998,4,24
1998-04-25,0,5.888662888,12.5,1998,4,25
1998-04-26,0.03948563,6.018073932,12.1,1998,4,26
1998-04-27,0.08335855,5.650839829,12.15,1998,4,27
1998-04-28,6.31407,5.668143855,12,1998,4,28
1998-04-29,0.05763994,5.130595432,12,1998,4,29
1998-04-30,0,5.925023318,12,1998,4,30
1998-05-01,0,6.213534786,9.98,1998,5,1
1998-05-02,0,6.286832122,9.91,1998,5,2
1998-05-03,0,6.499689462,9.7,1998,5,3
1998-05-04,0,6.575419679,9.82,1998,5,4
1998-05-05,0,6.729984004,9.7,1998,5,5
